user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
15713,2024-06-08 10:01:00,28,F,Санкт-Петербург,Email Marketing,one_time,2024-06-03,2024-06-01
15714,2024-06-08 06:38:00,25,M,Москва,TikTok,one_time,2024-06-03,2024-06-01
15715,2024-06-08 13:28:00,38,F,Москва,Email Marketing,one_time,2024-06-03,2024-06-01
15716,2024-06-08 05:12:00,26,F,Другие регионы,Affiliate,rare,2024-06-03,2024-06-01
15717,2024-06-08 04:23:00,22,F,Другие регионы,SEO,rare,2024-06-03,2024-06-01
15718,2024-06-08 06:02:00,27,M,Нижний Новгород,Google Ads,one_time,2024-06-03,2024-06-01
15719,2024-06-08 13:53:00,24,F,Другие регионы,Google Ads,rare,2024-06-03,2024-06-01
15720,2024-06-08 06:29:00,51,F,Москва,Google Ads,medium,2024-06-03,2024-06-01
15721,2024-06-08 06:44:00,54,M,Санкт-Петербург,TikTok,medium,2024-06-03,2024-06-01
15722,2024-06-08 15:14:00,60,M,Другие регионы,Google Ads,one_time,2024-06-03,2024-06-01
15723,2024-06-08 03:18:00,58,M,Другие регионы,TikTok,regular,2024-06-03,2024-06-01
15724,2024-06-08 05:37:00,26,M,Москва,SEO,rare,2024-06-03,2024-06-01
15725,2024-06-08 00:40:00,34,M,Другие регионы,Google Ads,rare,2024-06-03,2024-06-01
15726,2024-06-08 23:49:00,23,M,Москва,Affiliate,one_time,2024-06-03,2024-06-01
15727,2024-06-08 13:43:00,60,F,Москва,Social Media,rare,2024-06-03,2024-06-01
15728,2024-06-08 10:25:00,55,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15729,2024-06-08 08:47:00,42,M,Другие регионы,Affiliate,medium,2024-06-03,2024-06-01
15730,2024-06-08 00:40:00,35,F,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15731,2024-06-08 22:43:00,65,F,Санкт-Петербург,Affiliate,one_time,2024-06-03,2024-06-01
15732,2024-06-08 05:09:00,54,M,Московская область,Google Ads,one_time,2024-06-03,2024-06-01
15733,2024-06-08 16:32:00,56,F,Другие регионы,SEO,rare,2024-06-03,2024-06-01
15734,2024-06-08 17:56:00,36,M,Санкт-Петербург,SEO,rare,2024-06-03,2024-06-01
15735,2024-06-08 08:14:00,31,F,Московская область,TikTok,medium,2024-06-03,2024-06-01
15736,2024-06-08 13:49:00,50,F,Екатеринбург,Google Ads,medium,2024-06-03,2024-06-01
15737,2024-06-08 08:36:00,38,F,Санкт-Петербург,TikTok,rare,2024-06-03,2024-06-01
15738,2024-06-08 20:40:00,52,M,Другие регионы,TikTok,regular,2024-06-03,2024-06-01
15739,2024-06-08 15:01:00,31,F,Санкт-Петербург,SEO,regular,2024-06-03,2024-06-01
15740,2024-06-08 09:50:00,32,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15741,2024-06-08 12:21:00,56,M,Новосибирск,TikTok,regular,2024-06-03,2024-06-01
15742,2024-06-08 01:53:00,25,F,Ростов-на-Дону,SEO,medium,2024-06-03,2024-06-01
15743,2024-06-08 12:51:00,44,F,Москва,Social Media,rare,2024-06-03,2024-06-01
15744,2024-06-08 02:57:00,30,F,Москва,Affiliate,rare,2024-06-03,2024-06-01
15745,2024-06-08 04:20:00,57,F,Другие регионы,Google Ads,rare,2024-06-03,2024-06-01
15746,2024-06-08 11:05:00,20,F,Ростов-на-Дону,Google Ads,medium,2024-06-03,2024-06-01
15747,2024-06-08 10:23:00,54,F,Новосибирск,Google Ads,rare,2024-06-03,2024-06-01
15748,2024-06-08 04:35:00,53,M,Екатеринбург,Google Ads,rare,2024-06-03,2024-06-01
15749,2024-06-08 09:45:00,29,M,Другие регионы,Affiliate,medium,2024-06-03,2024-06-01
15750,2024-06-08 04:03:00,35,M,Екатеринбург,Google Ads,rare,2024-06-03,2024-06-01
15751,2024-06-08 05:23:00,51,M,Другие регионы,Social Media,medium,2024-06-03,2024-06-01
15752,2024-06-08 11:38:00,37,F,Другие регионы,TikTok,regular,2024-06-03,2024-06-01
15753,2024-06-08 14:54:00,64,F,Санкт-Петербург,Affiliate,medium,2024-06-03,2024-06-01
15754,2024-06-08 20:44:00,70,F,Санкт-Петербург,TikTok,medium,2024-06-03,2024-06-01
15755,2024-06-08 18:46:00,66,M,Екатеринбург,SEO,rare,2024-06-03,2024-06-01
15756,2024-06-09 21:55:00,22,F,Москва,TikTok,medium,2024-06-03,2024-06-01
15757,2024-06-09 20:27:00,18,M,Санкт-Петербург,Email Marketing,medium,2024-06-03,2024-06-01
15758,2024-06-09 14:28:00,22,M,Санкт-Петербург,Affiliate,one_time,2024-06-03,2024-06-01
15759,2024-06-09 15:45:00,34,M,Москва,Google Ads,medium,2024-06-03,2024-06-01
15760,2024-06-09 16:15:00,47,M,Санкт-Петербург,Google Ads,medium,2024-06-03,2024-06-01
15761,2024-06-09 18:12:00,47,M,Новосибирск,TikTok,one_time,2024-06-03,2024-06-01
15762,2024-06-09 04:35:00,37,M,Санкт-Петербург,Affiliate,medium,2024-06-03,2024-06-01
15763,2024-06-09 07:52:00,62,F,Москва,Google Ads,rare,2024-06-03,2024-06-01
15764,2024-06-09 08:45:00,24,M,Москва,Social Media,one_time,2024-06-03,2024-06-01
15765,2024-06-09 23:31:00,23,F,Московская область,TikTok,medium,2024-06-03,2024-06-01
15766,2024-06-09 04:39:00,29,M,Москва,Google Ads,one_time,2024-06-03,2024-06-01
15767,2024-06-09 12:57:00,21,M,Москва,TikTok,rare,2024-06-03,2024-06-01
15768,2024-06-09 19:47:00,22,M,Санкт-Петербург,Google Ads,rare,2024-06-03,2024-06-01
15769,2024-06-09 10:54:00,40,F,Москва,Google Ads,one_time,2024-06-03,2024-06-01
15770,2024-06-09 04:03:00,46,F,Москва,Google Ads,medium,2024-06-03,2024-06-01
15771,2024-06-09 18:06:00,64,M,Новосибирск,Affiliate,one_time,2024-06-03,2024-06-01
15772,2024-06-09 07:55:00,60,F,Москва,Google Ads,one_time,2024-06-03,2024-06-01
15773,2024-06-09 14:53:00,68,F,Москва,Google Ads,rare,2024-06-03,2024-06-01
15774,2024-06-09 04:05:00,39,F,Другие регионы,Social Media,one_time,2024-06-03,2024-06-01
15775,2024-06-09 00:44:00,24,M,Другие регионы,SEO,regular,2024-06-03,2024-06-01
15776,2024-06-09 01:31:00,32,M,Санкт-Петербург,Google Ads,rare,2024-06-03,2024-06-01
15777,2024-06-09 22:19:00,67,M,Санкт-Петербург,Google Ads,medium,2024-06-03,2024-06-01
15778,2024-06-09 00:44:00,21,F,Москва,Google Ads,medium,2024-06-03,2024-06-01
15779,2024-06-09 13:41:00,70,F,Екатеринбург,Google Ads,rare,2024-06-03,2024-06-01
15780,2024-06-09 06:51:00,60,F,Другие регионы,TikTok,regular,2024-06-03,2024-06-01
15781,2024-06-09 07:38:00,22,F,Екатеринбург,TikTok,rare,2024-06-03,2024-06-01
15782,2024-06-09 21:15:00,25,F,Другие регионы,Email Marketing,regular,2024-06-03,2024-06-01
15783,2024-06-09 01:36:00,48,M,Москва,Social Media,rare,2024-06-03,2024-06-01
15784,2024-06-09 12:48:00,38,F,Екатеринбург,Email Marketing,regular,2024-06-03,2024-06-01
15785,2024-06-09 19:38:00,44,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15786,2024-06-09 02:47:00,19,F,Московская область,Social Media,rare,2024-06-03,2024-06-01
15787,2024-06-09 15:33:00,44,M,Другие регионы,Google Ads,rare,2024-06-03,2024-06-01
15788,2024-06-09 09:35:00,26,F,Другие регионы,Affiliate,rare,2024-06-03,2024-06-01
15789,2024-06-09 09:41:00,30,F,Москва,TikTok,medium,2024-06-03,2024-06-01
15790,2024-06-09 10:54:00,30,M,Санкт-Петербург,Google Ads,medium,2024-06-03,2024-06-01
15791,2024-06-09 04:43:00,68,M,Санкт-Петербург,Google Ads,medium,2024-06-03,2024-06-01
15792,2024-06-09 05:23:00,18,F,Екатеринбург,Social Media,rare,2024-06-03,2024-06-01
15793,2024-06-09 21:27:00,51,M,Другие регионы,Social Media,regular,2024-06-03,2024-06-01
15794,2024-06-09 13:58:00,33,M,Другие регионы,Social Media,medium,2024-06-03,2024-06-01
15795,2024-06-09 14:48:00,67,M,Ростов-на-Дону,Social Media,medium,2024-06-03,2024-06-01
15796,2024-06-09 04:52:00,59,M,Другие регионы,SEO,rare,2024-06-03,2024-06-01
15797,2024-06-09 06:06:00,65,M,Ростов-на-Дону,TikTok,one_time,2024-06-03,2024-06-01
15798,2024-06-09 15:18:00,21,F,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15799,2024-06-09 16:11:00,51,F,Екатеринбург,SEO,one_time,2024-06-03,2024-06-01
15800,2024-06-09 07:49:00,50,M,Ростов-на-Дону,Google Ads,medium,2024-06-03,2024-06-01
15801,2024-06-09 09:21:00,35,F,Санкт-Петербург,SEO,medium,2024-06-03,2024-06-01
15802,2024-06-09 05:02:00,57,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15803,2024-06-09 04:23:00,53,M,Другие регионы,Email Marketing,medium,2024-06-03,2024-06-01
15805,2024-06-09 21:45:00,61,M,Краснодар,Google Ads,medium,2024-06-03,2024-06-01
15806,2024-06-09 09:00:00,32,M,Другие регионы,Social Media,medium,2024-06-03,2024-06-01
15807,2024-06-09 09:51:00,35,M,Московская область,SEO,medium,2024-06-03,2024-06-01
15808,2024-06-09 06:57:00,19,M,Другие регионы,TikTok,rare,2024-06-03,2024-06-01
15809,2024-06-09 06:03:00,27,F,Новосибирск,Affiliate,regular,2024-06-03,2024-06-01
15810,2024-06-09 15:02:00,21,F,Другие регионы,TikTok,medium,2024-06-03,2024-06-01
15811,2024-06-09 12:53:00,46,F,Московская область,TikTok,medium,2024-06-03,2024-06-01
15812,2024-06-09 10:31:00,68,F,Новосибирск,Google Ads,one_time,2024-06-03,2024-06-01
15813,2024-06-09 10:34:00,56,M,Санкт-Петербург,Google Ads,rare,2024-06-03,2024-06-01
15814,2024-06-09 00:37:00,46,F,Другие регионы,Affiliate,regular,2024-06-03,2024-06-01
15815,2024-06-09 18:06:00,35,M,Москва,Affiliate,medium,2024-06-03,2024-06-01
15816,2024-06-09 15:03:00,54,F,Краснодар,SEO,regular,2024-06-03,2024-06-01
15817,2024-06-09 15:38:00,24,M,Московская область,Google Ads,one_time,2024-06-03,2024-06-01
15818,2024-06-09 09:13:00,45,M,Москва,TikTok,medium,2024-06-03,2024-06-01
15819,2024-06-09 14:46:00,21,F,Санкт-Петербург,Google Ads,one_time,2024-06-03,2024-06-01
15820,2024-06-09 19:40:00,27,F,Московская область,Affiliate,rare,2024-06-03,2024-06-01
15821,2024-06-09 16:07:00,19,M,Другие регионы,Social Media,rare,2024-06-03,2024-06-01
15822,2024-06-09 23:38:00,34,M,Москва,SEO,medium,2024-06-03,2024-06-01
15823,2024-06-09 22:19:00,69,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15824,2024-06-09 07:10:00,27,F,Другие регионы,Email Marketing,regular,2024-06-03,2024-06-01
15825,2024-06-09 15:06:00,35,F,Москва,SEO,rare,2024-06-03,2024-06-01
15826,2024-06-09 22:18:00,18,F,Москва,Google Ads,regular,2024-06-03,2024-06-01
15827,2024-06-09 15:35:00,68,F,Московская область,Google Ads,medium,2024-06-03,2024-06-01
15828,2024-06-09 13:07:00,27,F,Нижний Новгород,Google Ads,medium,2024-06-03,2024-06-01
15829,2024-06-09 10:33:00,49,M,Москва,Affiliate,rare,2024-06-03,2024-06-01
15830,2024-06-09 01:58:00,70,F,Другие регионы,Affiliate,regular,2024-06-03,2024-06-01
15831,2024-06-09 03:10:00,63,M,Другие регионы,Google Ads,one_time,2024-06-03,2024-06-01
15832,2024-06-09 05:16:00,34,M,Москва,Google Ads,medium,2024-06-03,2024-06-01
15833,2024-06-09 17:19:00,43,F,Новосибирск,Social Media,regular,2024-06-03,2024-06-01
15834,2024-06-09 12:33:00,39,M,Москва,TikTok,medium,2024-06-03,2024-06-01
15835,2024-06-09 19:00:00,20,M,Другие регионы,Google Ads,medium,2024-06-03,2024-06-01
15836,2024-06-09 06:18:00,23,F,Москва,Affiliate,medium,2024-06-03,2024-06-01
15837,2024-06-09 21:40:00,46,F,Москва,TikTok,rare,2024-06-03,2024-06-01
15838,2024-06-09 12:30:00,63,M,Санкт-Петербург,Google Ads,medium,2024-06-03,2024-06-01
15839,2024-06-09 18:40:00,49,M,Москва,Google Ads,regular,2024-06-03,2024-06-01
15840,2024-06-09 21:08:00,21,M,Другие регионы,TikTok,regular,2024-06-03,2024-06-01
15841,2024-06-09 12:25:00,18,F,Другие регионы,Email Marketing,regular,2024-06-03,2024-06-01
15842,2024-06-09 06:43:00,69,F,Новосибирск,TikTok,rare,2024-06-03,2024-06-01
15843,2024-06-09 04:11:00,57,F,Московская область,Social Media,medium,2024-06-03,2024-06-01
15844,2024-06-09 20:24:00,70,F,Москва,Google Ads,one_time,2024-06-03,2024-06-01
15845,2024-06-09 16:39:00,70,M,Московская область,SEO,medium,2024-06-03,2024-06-01
15846,2024-06-09 02:03:00,52,M,Москва,Google Ads,medium,2024-06-03,2024-06-01
15847,2024-06-10 16:51:00,33,M,Московская область,Google Ads,medium,2024-06-10,2024-06-01
15848,2024-06-10 15:27:00,35,F,Ростов-на-Дону,Affiliate,medium,2024-06-10,2024-06-01
15849,2024-06-10 07:09:00,48,F,Другие регионы,Affiliate,medium,2024-06-10,2024-06-01
15850,2024-06-10 03:22:00,28,F,Москва,Affiliate,one_time,2024-06-10,2024-06-01
15851,2024-06-10 20:59:00,26,M,Санкт-Петербург,TikTok,rare,2024-06-10,2024-06-01
15852,2024-06-10 12:46:00,50,F,Москва,Google Ads,medium,2024-06-10,2024-06-01
15853,2024-06-10 08:29:00,51,F,Нижний Новгород,TikTok,medium,2024-06-10,2024-06-01
15854,2024-06-10 02:37:00,41,F,Новосибирск,Social Media,one_time,2024-06-10,2024-06-01
15855,2024-06-10 19:29:00,46,M,Санкт-Петербург,Social Media,medium,2024-06-10,2024-06-01
15856,2024-06-10 14:26:00,51,M,Москва,Affiliate,regular,2024-06-10,2024-06-01
15857,2024-06-10 12:28:00,53,F,Москва,Google Ads,medium,2024-06-10,2024-06-01
15858,2024-06-10 15:00:00,33,F,Москва,TikTok,one_time,2024-06-10,2024-06-01
15859,2024-06-10 23:06:00,45,M,Другие регионы,TikTok,medium,2024-06-10,2024-06-01
15860,2024-06-10 09:46:00,35,M,Краснодар,Google Ads,medium,2024-06-10,2024-06-01
15861,2024-06-10 19:36:00,33,F,Санкт-Петербург,TikTok,medium,2024-06-10,2024-06-01
15862,2024-06-10 02:43:00,60,F,Другие регионы,SEO,medium,2024-06-10,2024-06-01
15863,2024-06-10 22:53:00,28,F,Санкт-Петербург,Social Media,medium,2024-06-10,2024-06-01
15864,2024-06-10 11:19:00,40,M,Другие регионы,Affiliate,one_time,2024-06-10,2024-06-01
15865,2024-06-10 19:17:00,50,M,Другие регионы,TikTok,medium,2024-06-10,2024-06-01
15866,2024-06-10 18:44:00,21,M,Москва,Affiliate,medium,2024-06-10,2024-06-01
15867,2024-06-10 16:42:00,51,M,Ростов-на-Дону,Google Ads,regular,2024-06-10,2024-06-01
15868,2024-06-10 19:49:00,64,F,Москва,Google Ads,one_time,2024-06-10,2024-06-01
15869,2024-06-10 21:25:00,47,F,Екатеринбург,Google Ads,medium,2024-06-10,2024-06-01
15870,2024-06-10 21:06:00,56,M,Москва,TikTok,medium,2024-06-10,2024-06-01
15871,2024-06-10 05:51:00,32,F,Санкт-Петербург,Affiliate,rare,2024-06-10,2024-06-01
15872,2024-06-10 13:11:00,55,F,Другие регионы,Google Ads,rare,2024-06-10,2024-06-01
15873,2024-06-10 17:17:00,34,M,Москва,Affiliate,medium,2024-06-10,2024-06-01
15874,2024-06-10 13:16:00,66,M,Москва,Google Ads,one_time,2024-06-10,2024-06-01
15875,2024-06-10 04:08:00,24,M,Москва,Google Ads,rare,2024-06-10,2024-06-01
15876,2024-06-10 05:43:00,23,M,Москва,SEO,rare,2024-06-10,2024-06-01
15877,2024-06-10 02:36:00,28,M,Москва,SEO,medium,2024-06-10,2024-06-01
15878,2024-06-10 04:08:00,24,M,Санкт-Петербург,TikTok,medium,2024-06-10,2024-06-01
15879,2024-06-10 21:12:00,28,F,Другие регионы,TikTok,one_time,2024-06-10,2024-06-01
15880,2024-06-10 21:30:00,47,M,Другие регионы,Google Ads,medium,2024-06-10,2024-06-01
15881,2024-06-10 19:58:00,68,F,Москва,Email Marketing,medium,2024-06-10,2024-06-01
15882,2024-06-10 12:21:00,65,F,Санкт-Петербург,Google Ads,medium,2024-06-10,2024-06-01
15883,2024-06-10 09:46:00,23,M,Санкт-Петербург,Google Ads,rare,2024-06-10,2024-06-01
15884,2024-06-10 23:58:00,68,M,Москва,Affiliate,rare,2024-06-10,2024-06-01
15885,2024-06-10 15:43:00,39,M,Москва,Email Marketing,one_time,2024-06-10,2024-06-01
15886,2024-06-10 23:09:00,25,M,Санкт-Петербург,Google Ads,rare,2024-06-10,2024-06-01
15887,2024-06-10 05:26:00,45,F,Москва,Google Ads,regular,2024-06-10,2024-06-01
15888,2024-06-10 00:15:00,62,F,Нижний Новгород,Google Ads,medium,2024-06-10,2024-06-01
15889,2024-06-10 12:31:00,33,M,Екатеринбург,Affiliate,medium,2024-06-10,2024-06-01
15890,2024-06-10 16:30:00,23,F,Другие регионы,Google Ads,rare,2024-06-10,2024-06-01
15891,2024-06-10 03:18:00,46,M,Московская область,TikTok,rare,2024-06-10,2024-06-01
15892,2024-06-10 03:06:00,36,M,Другие регионы,Google Ads,one_time,2024-06-10,2024-06-01
15893,2024-06-10 06:46:00,47,M,Московская область,TikTok,medium,2024-06-10,2024-06-01
15894,2024-06-10 14:46:00,22,F,Москва,Google Ads,one_time,2024-06-10,2024-06-01
15895,2024-06-10 23:32:00,19,M,Ростов-на-Дону,Google Ads,medium,2024-06-10,2024-06-01
15896,2024-06-10 06:36:00,53,M,Москва,TikTok,rare,2024-06-10,2024-06-01
15897,2024-06-10 01:20:00,23,M,Другие регионы,Google Ads,one_time,2024-06-10,2024-06-01
15898,2024-06-10 20:20:00,34,F,Ростов-на-Дону,Affiliate,regular,2024-06-10,2024-06-01
15899,2024-06-10 12:23:00,41,F,Другие регионы,Social Media,rare,2024-06-10,2024-06-01
15900,2024-06-10 06:49:00,41,M,Другие регионы,SEO,medium,2024-06-10,2024-06-01
15901,2024-06-10 14:37:00,21,M,Краснодар,Google Ads,regular,2024-06-10,2024-06-01
15902,2024-06-10 17:53:00,52,F,Санкт-Петербург,TikTok,one_time,2024-06-10,2024-06-01
15903,2024-06-10 07:39:00,42,M,Другие регионы,Affiliate,medium,2024-06-10,2024-06-01
15904,2024-06-10 08:57:00,69,F,Москва,Social Media,regular,2024-06-10,2024-06-01
15905,2024-06-10 05:19:00,60,F,Москва,Google Ads,rare,2024-06-10,2024-06-01
15906,2024-06-10 08:26:00,68,M,Екатеринбург,Affiliate,medium,2024-06-10,2024-06-01
15907,2024-06-10 12:55:00,38,M,Московская область,Affiliate,rare,2024-06-10,2024-06-01
15908,2024-06-10 22:40:00,34,M,Санкт-Петербург,Google Ads,one_time,2024-06-10,2024-06-01
15909,2024-06-10 12:56:00,64,M,Санкт-Петербург,TikTok,one_time,2024-06-10,2024-06-01
15910,2024-06-10 03:06:00,35,M,Санкт-Петербург,TikTok,regular,2024-06-10,2024-06-01
